Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg F),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg F),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg F),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_OAT_Ratio,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
281.06,1,9,2026-03-18 23:00:03,37.08545,-121.59955,321.0,5.5,36.9,-12.6,,,,,0.0,11.3,0.5,45.9,0.0,198.0,13.7,-0.08,1.0,99.0,-42.0,98.6,0.0,30.01,2861.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,55.0,,,,,1.0,0.0,0.0,1200.0,64.0,91.4,942.0,942.0,12.9,1.5,,1.5,26.1,,,18.3,0.0,0.0,4.2,6.9,5.3,,,,,258.8,1113.8,262.4,1104.8,273.2,1137.2,282.2,1110.2,,,-25.0,0.0,,26.1,1.0,4.998,,,1.764,1.299,63.5,91.4,,,,,,942.0,269.15,2.7297160243407705,0.11401388888888889,1739.5436666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,3.6666666666666665
282.06,1,9,2026-03-18 23:00:04,37.08546,-121.59953,321.0,4.8,53.9,-12.6,,,,,0.0,11.2,0.9,63.1,0.0,198.0,15.9,-0.07,1.1,99.0,-48.0,98.6,0.0,30.01,2861.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,55.0,,,,,1.0,0.0,0.0,1200.0,63.0,91.4,930.0,930.0,12.9,1.5,,1.5,26.0,,,18.3,0.0,0.0,4.2,6.9,5.3,,,,,260.6,1113.8,264.2,1104.8,273.2,1139.0,282.2,1110.2,,,-25.0,0.0,,26.0,1.0,4.998,,,1.877,1.401,63.4,91.4,,,,,,930.0,270.04999999999995,2.7388438133874238,0.11443055555555555,1748.2299999999998,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,3.1999999999999997
283.06,1,9,2026-03-18 23:00:05,37.08547,-121.5995,322.0,3.5,60.7,-12.6,,,,,0.0,11.1,0.4,84.1,0.0,198.0,18.7,-0.04,1.1,99.0,-52.0,98.6,0.0,30.01,2861.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,55.0,,,,,1.0,0.0,0.0,1200.0,63.0,91.4,919.0,919.0,13.4,1.5,,1.5,26.0,,,18.3,0.0,0.0,4.2,6.9,5.3,,,,,260.6,1113.8,264.2,1083.2,275.0,1144.4,282.2,1110.2,,,-25.0,0.0,,26.0,1.0,4.998,,,1.83,1.259,62.7,91.58000000000001,,,,,,919.0,270.5,2.743407707910751,0.11484722222222223,1755.2296666666666,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,2.3333333333333335
284.06,1,9,2026-03-18 23:00:06,37.08548,-121.59949,321.0,2.9,81.2,-12.6,,,,,0.0,10.8,0.1,105.9,0.0,198.0,20.9,-0.07,1.0,99.0,-18.0,98.6,0.0,30.01,2861.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,55.0,,,,,1.0,0.0,0.0,1200.0,66.0,91.4,1126.0,1126.0,13.8,1.6,,1.6,26.0,,,18.3,0.0,0.0,4.1,6.9,5.3,,,,,260.6,1112.0,264.2,1086.8,275.0,1144.4,284.0,1115.6,,,-25.0,0.0,,26.0,1.0,4.998,,,1.954,1.384,65.9,91.58000000000001,,,,,,1126.0,270.95000000000005,2.747971602434078,0.11527777777777777,1760.627,413.6,True,2026-03-18 22:55:22 - Flight 1,1.6,1.8124999999999998
285.06,1,9,2026-03-18 23:00:07,37.08548,-121.59947,321.0,2.5,103.1,-12.6,,,,,0.0,10.8,0.0,120.2,0.0,198.0,17.5,-0.08,0.8,99.0,28.0,98.6,0.0,30.01,2861.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,54.0,,,,,1.0,0.0,0.0,1200.0,69.0,91.4,1158.0,1158.0,13.0,1.7,,1.7,26.0,,,18.3,0.0,0.0,4.0,6.9,5.3,,,,,260.6,1115.6,266.0,1101.2,276.8,1157.0,284.0,1128.2,,,-25.0,0.0,,26.0,1.0,4.998,,,1.886,0.916,69.5,91.76,,,,,,1158.0,271.85,2.7570993914807307,0.11573611111111111,1765.1809999999998,413.6,True,2026-03-18 22:55:22 - Flight 1,1.7,1.4705882352941178
286.06,1,9,2026-03-18 23:00:08,37.08548,-121.59946,321.0,2.4,119.9,-12.6,,,,,0.0,10.9,-0.1,129.4,0.0,198.0,12.6,-0.04,1.0,99.0,34.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,54.0,,,,,1.0,0.0,0.0,1200.0,70.0,91.4,1152.0,1152.0,12.8,1.8,,1.8,26.0,,,18.3,0.0,0.0,4.0,6.9,5.3,,,,,262.4,1117.4,266.0,1108.4,276.8,1169.6,284.0,1131.8,,,-25.0,0.0,,26.0,1.0,4.998,,,1.826,0.865,69.7,91.76,,,,,,1152.0,272.29999999999995,2.7616632860040564,0.11622222222222223,1769.3133333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,1.8,1.3333333333333333
287.06,1,9,2026-03-18 23:00:09,37.08547,-121.59945,321.0,1.8,129.9,-12.6,,,,,0.0,10.9,-0.5,136.1,0.0,198.0,9.1,-0.04,1.0,99.0,-16.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,54.0,,,,,1.0,0.0,0.0,1200.0,69.0,91.4,1123.0,1123.0,12.5,1.8,,1.8,26.0,,,18.3,0.0,0.0,4.0,6.9,5.3,,,,,262.4,1121.0,266.0,1112.0,276.8,1171.4,284.0,1140.8,,,-25.0,0.0,,26.0,1.0,4.998,,,1.848,1.165,69.3,91.76,,,,,,1123.0,272.29999999999995,2.7616632860040564,0.11672222222222221,1772.8553333333332,413.6,True,2026-03-18 22:55:22 - Flight 1,1.8,1.0
288.06,1,9,2026-03-18 23:00:10,37.08547,-121.59945,321.0,0.5,130.4,-12.6,,,,,0.0,10.7,-0.6,138.7,0.0,198.0,5.2,-0.03,1.0,99.0,-24.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,54.0,,,,,1.0,0.0,0.0,1200.0,68.0,91.4,1053.0,1053.0,12.4,1.8,,1.8,26.0,,,18.3,0.0,0.0,4.1,6.9,5.3,,,,,262.4,1124.6,267.8,1117.4,278.6,1173.2,285.8,1148.0,,,-25.0,0.0,,26.0,1.0,4.998,,,1.654,1.277,67.7,91.94,,,,,,1053.0,273.65,2.7753549695740363,0.11722222222222221,1774.7949999999998,413.6,True,2026-03-18 22:55:22 - Flight 1,1.8,0.2777777777777778
289.06,1,9,2026-03-18 23:00:11,37.08546,-121.59945,321.0,0.0,130.4,-12.6,,,,,0.0,10.6,-0.8,138.9,0.0,198.0,2.1,-0.02,1.0,99.0,-48.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,48.0,,,,,1.0,0.0,0.0,1200.0,63.0,91.4,870.0,870.0,12.1,1.8,,1.8,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,264.2,1124.6,267.8,1121.0,278.6,1169.6,285.8,1144.4,,,-25.0,0.0,,26.0,1.0,4.998,,,1.517,0.913,63.1,91.94,,,,,,870.0,274.1,2.7799188640973633,0.11772222222222221,1775.2166666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,1.8,0.0
290.06,1,9,2026-03-18 23:00:12,37.08546,-121.59945,321.0,0.1,130.4,-12.6,,,,,0.0,10.5,-0.8,139.1,0.0,198.0,0.8,-0.02,1.0,99.0,-42.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,39.0,,,,,1.0,0.0,0.0,1200.0,61.0,91.4,820.0,820.0,13.3,1.7,,1.7,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,264.2,1121.0,267.8,1121.0,278.6,1162.4,285.8,1140.8,,,-25.0,0.0,,26.0,1.0,4.998,,,1.428,0.862,60.7,91.94,,,,,,820.0,274.1,2.7799188640973633,0.11820833333333333,1775.301,413.6,True,2026-03-18 22:55:22 - Flight 1,1.7,0.05882352941176471
291.06,1,9,2026-03-18 23:00:13,37.08546,-121.59945,321.0,0.0,130.4,-12.6,,,,,0.0,10.4,-0.9,139.2,0.0,198.0,0.3,-0.02,1.0,99.0,-17.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,39.0,,,,,1.0,0.0,0.0,1200.0,60.0,91.4,866.0,866.0,13.9,1.7,,1.7,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,264.2,1119.2,269.6,1121.0,280.4,1166.0,287.6,1139.0,,,-25.0,0.0,,26.0,1.0,4.998,,,1.47,0.92,60.1,92.11999999999999,,,,,,866.0,275.45,2.7936105476673427,0.11868055555555555,1775.3853333333332,413.6,True,2026-03-18 22:55:22 - Flight 1,1.7,0.0
292.06,1,9,2026-03-18 23:00:14,37.08546,-121.59945,321.0,0.1,130.4,-12.6,,,,,0.0,10.3,-0.9,139.8,0.0,198.0,0.1,-0.01,1.0,99.0,-12.0,98.6,0.0,30.01,2870.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,39.0,,,,,1.0,0.0,0.0,1200.0,60.0,91.4,835.0,835.0,13.7,1.6,,1.6,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,266.0,1117.4,269.6,1121.0,280.4,1164.2,287.6,1137.2,,,-25.0,0.0,,26.0,1.0,4.998,,,1.603,1.13,60.1,92.11999999999999,,,,,,835.0,275.9,2.7981744421906694,0.11913888888888889,1775.4696666666666,413.6,True,2026-03-18 22:55:22 - Flight 1,1.6,0.0625
293.06,1,9,2026-03-18 23:00:15,37.08546,-121.59945,321.0,0.0,130.4,-12.6,,,,,0.0,10.3,-0.9,140.2,0.0,198.0,0.0,-0.01,1.0,99.0,-2.0,98.6,0.0,30.01,2870.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,32.0,,,,,1.0,0.0,0.0,1200.0,60.0,91.4,824.0,824.0,13.6,1.6,,1.6,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,266.0,1117.4,269.6,1122.8,280.4,1158.8,287.6,1133.6,,,-25.0,0.0,,26.0,1.0,4.998,,,1.624,1.24,60.4,92.3,,,,,,824.0,275.9,2.7981744421906694,0.11958333333333333,1775.5539999999999,413.6,True,2026-03-18 22:55:22 - Flight 1,1.6,0.0
294.06,1,9,2026-03-18 23:00:16,37.08546,-121.59945,321.0,0.0,130.4,-12.6,,,,,0.0,10.3,-1.0,140.5,0.0,198.0,0.0,-0.01,1.0,99.0,-2.0,98.6,0.0,30.01,2870.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,29.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,814.0,814.0,13.7,1.6,,1.6,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,266.0,1119.2,269.6,1124.6,282.2,1153.4,289.4,1130.0,,,-25.0,0.0,,26.0,1.0,4.998,,,1.615,1.394,59.8,92.3,,,,,,814.0,276.79999999999995,2.807302231237322,0.12002777777777777,1775.5539999999999,413.6,True,2026-03-18 22:55:22 - Flight 1,1.6,0.0
295.06,1,9,2026-03-18 23:00:17,37.08546,-121.59945,321.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.0,140.7,0.0,198.0,0.0,-0.02,1.0,99.0,-19.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,0.0,,,27.0,,,,,1.0,0.0,0.0,1200.0,59.0,93.2,801.0,801.0,13.9,1.5,,1.5,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,266.0,1117.4,269.6,1128.2,282.2,1148.0,289.4,1124.6,,,-25.0,0.0,,26.0,1.0,4.998,,,1.582,1.394,59.4,92.3,,,,,,801.0,276.79999999999995,2.807302231237322,0.12045833333333333,1775.6383333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
296.06,1,9,2026-03-18 23:00:18,37.08546,-121.59945,321.0,0.0,130.4,-12.6,,,,,0.0,10.2,-1.0,140.8,0.0,198.0,-0.0,-0.01,1.0,99.0,-38.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,-5.0,,,10.0,,,,,1.0,0.0,0.0,1200.0,59.0,93.2,796.0,796.0,14.1,1.5,,1.5,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,267.8,1119.2,271.4,1131.8,282.2,1148.0,289.4,1122.8,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.407,59.1,92.48,,,,,,796.0,277.7,2.816430020283976,0.120875,1775.7226666666666,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
297.06,1,9,2026-03-18 23:00:19,37.08546,-121.59946,321.0,0.0,130.4,-12.6,,,,,0.0,10.2,-1.0,141.0,0.0,197.0,0.0,-0.01,1.0,99.0,9.0,98.6,0.0,30.01,2863.0,,,42.0,,,,,0.0,0.0,,,,,,,-4.0,,,10.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,820.0,820.0,14.2,1.5,,1.5,26.0,,,18.3,0.0,0.0,4.3,6.9,5.3,,,,,267.8,1117.4,271.4,1131.8,282.2,1142.6,289.4,1119.2,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.394,59.5,92.48,,,,,,820.0,277.7,2.816430020283976,0.12129166666666666,1775.7226666666666,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
298.06,1,9,2026-03-18 23:00:20,37.08546,-121.59946,319.0,0.0,130.4,-12.6,,,,,0.0,10.2,-1.1,141.0,0.0,197.0,0.0,-0.01,1.0,99.0,38.0,98.6,0.0,30.01,2872.0,,,42.0,,,,,0.0,0.0,,,,,,,-3.0,,,9.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,807.0,807.0,14.1,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.3,6.9,5.3,,,,,267.8,1119.2,271.4,1131.8,284.0,1137.2,289.4,1119.2,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.394,59.5,92.66,,,,,,807.0,278.15,2.820993914807302,0.12170833333333334,1775.7226666666666,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
299.06,1,9,2026-03-18 23:00:21,37.08544,-121.59946,286.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.0,141.0,0.0,197.0,-0.0,-0.01,1.0,99.0,1.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-2.0,,,8.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,845.0,845.0,13.9,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.3,6.9,5.3,,,,,267.8,1119.2,271.4,1130.0,284.0,1133.6,291.2,1115.6,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.394,60.1,92.66,,,,,,845.0,278.6,2.825557809330629,0.122125,1775.8069999999998,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
300.06,1,9,2026-03-18 23:00:22,37.08544,-121.59946,287.0,0.0,130.4,-12.6,,,,,0.0,10.1,-1.1,141.1,0.0,197.0,0.0,-0.02,1.0,99.0,-2.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-2.0,,,8.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,826.0,826.0,13.8,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,269.6,1115.6,271.4,1128.2,284.0,1130.0,291.2,1115.6,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.393,60.2,92.66,,,,,,826.0,279.05,2.8301217038539557,0.12254166666666666,1775.8913333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
301.06,1,9,2026-03-18 23:00:23,37.08544,-121.59946,287.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.1,141.1,0.0,197.0,-0.0,-0.01,1.0,99.0,-7.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-2.0,,,7.0,,,,,1.0,0.0,0.0,1200.0,59.0,93.2,803.0,803.0,13.9,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.3,6.9,5.3,,,,,269.6,1115.6,273.2,1131.8,285.8,1128.2,291.2,1113.8,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.394,59.4,92.84,,,,,,803.0,279.95000000000005,2.8392494929006094,0.12295833333333334,1775.9756666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
302.06,1,9,2026-03-18 23:00:24,37.08544,-121.59946,287.0,0.1,130.4,-12.6,,,,,0.0,10.1,-1.1,141.1,0.0,197.0,-0.0,-0.01,1.0,99.0,-32.0,98.6,0.0,30.01,2862.0,,,42.0,,,,,0.0,0.0,,,,,,,-5.0,,,2.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,826.0,826.0,14.0,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,269.6,1112.0,273.2,1133.6,285.8,1126.4,293.0,1112.0,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.394,59.8,92.84,,,,,,826.0,280.4,2.843813387423935,0.123375,1776.1443333333332,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
303.06,1,9,2026-03-18 23:00:25,37.08544,-121.59946,287.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.0,141.2,0.0,197.0,0.0,-0.02,1.0,99.0,-42.0,98.6,0.0,30.01,2862.0,,,42.0,,,,,0.0,0.0,,,,,,,-7.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,823.0,823.0,13.9,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,269.6,1112.0,273.2,1133.6,285.8,1122.8,293.0,1110.2,,,-25.0,0.0,,26.0,1.0,4.996,,,1.576,1.394,59.8,93.02,,,,,,823.0,280.4,2.843813387423935,0.12379166666666666,1776.3129999999999,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
304.06,1,9,2026-03-18 23:00:26,37.08544,-121.59946,287.0,0.0,130.4,-12.6,,,,,0.0,10.1,-1.0,141.1,0.0,197.0,0.0,-0.01,1.0,99.0,-48.0,98.6,0.0,30.01,2862.0,,,42.0,,,,,0.0,0.0,,,,,,,-6.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,59.0,93.2,809.0,809.0,14.0,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,269.6,1113.8,273.2,1135.4,285.8,1124.6,293.0,1113.8,,,-25.0,0.0,,26.0,1.0,4.996,,,1.576,1.394,59.3,93.02,,,,,,809.0,280.4,2.843813387423935,0.12420833333333334,1776.3973333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
305.06,1,9,2026-03-18 23:00:27,37.08544,-121.59946,287.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.0,141.1,0.0,197.0,0.0,-0.02,1.0,99.0,-28.0,98.6,0.0,30.01,2862.0,,,42.0,,,,,0.0,0.0,,,,,,,-4.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,59.0,93.2,805.0,805.0,14.0,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,271.4,1112.0,273.2,1135.4,287.6,1126.4,293.0,1113.8,,,-25.0,0.0,,26.0,1.0,4.996,,,1.576,1.394,59.4,93.02,,,,,,805.0,281.29999999999995,2.852941176470588,0.124625,1776.4816666666666,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
306.06,1,9,2026-03-18 23:00:28,37.08544,-121.59946,286.0,0.0,130.4,-12.6,,,,,0.0,10.2,-1.0,141.1,0.0,197.0,0.0,-0.02,1.0,99.0,25.0,98.6,0.0,30.01,2862.0,,,42.0,,,,,0.0,0.0,,,,,,,-3.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,59.0,93.2,825.0,825.0,14.1,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,271.4,1112.0,275.0,1135.4,287.6,1124.6,293.0,1112.0,,,-25.0,0.0,,26.0,1.0,4.996,,,1.576,1.394,59.4,93.2,,,,,,825.0,281.75,2.857505070993915,0.12504166666666666,1776.5659999999998,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
307.06,1,9,2026-03-18 23:00:29,37.08545,-121.59946,286.0,0.0,130.4,-12.6,,,,,0.0,10.2,-1.0,141.1,0.0,197.0,-0.0,-0.02,1.0,99.0,5.0,98.6,0.0,30.01,2862.0,,,42.0,,,,,0.0,0.0,,,,,,,-2.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,812.0,812.0,14.0,1.5,,1.5,26.1,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,271.4,1112.0,275.0,1135.4,287.6,1124.6,294.8,1112.0,,,-25.0,0.0,,26.1,1.0,4.996,,,1.576,1.394,59.7,93.2,,,,,,812.0,282.20000000000005,2.862068965517242,0.12545833333333334,1776.5659999999998,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
308.06,1,9,2026-03-18 23:00:30,37.08545,-121.59946,286.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.0,141.1,0.0,197.0,-0.0,-0.01,1.0,99.0,25.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-2.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,826.0,826.0,13.9,1.5,,1.5,26.1,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,271.4,1112.0,275.0,1135.4,287.6,1122.8,294.8,1110.2,,,-25.0,0.0,,26.1,1.0,4.996,,,1.576,1.394,59.8,93.38000000000001,,,,,,826.0,282.20000000000005,2.862068965517242,0.125875,1776.6503333333333,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
309.06,1,9,2026-03-18 23:00:31,37.08545,-121.59946,286.0,0.0,130.4,-12.6,,,,,0.0,10.1,-1.0,141.1,0.0,197.0,-0.0,-0.01,1.0,99.0,22.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-1.0,,,1.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,821.0,821.0,13.9,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,271.4,1112.0,275.0,1135.4,289.4,1121.0,294.8,1108.4,,,-25.0,0.0,,26.0,1.0,4.998,,,1.575,1.394,59.7,93.38000000000001,,,,,,821.0,282.65,2.8666328600405677,0.12629166666666666,1776.7346666666665,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
310.06,1,9,2026-03-18 23:00:32,37.08545,-121.59946,285.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.1,141.2,0.0,197.0,0.0,-0.02,1.0,99.0,-5.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-11.0,,,41.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,826.0,826.0,13.9,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,273.2,1113.8,276.8,1133.6,289.4,1119.2,294.8,1112.0,,,-25.0,0.0,,26.0,1.0,4.996,,,1.576,1.394,59.8,93.56,,,,,,826.0,283.55,2.8757606490872214,0.12670833333333334,1776.819,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
311.06,1,9,2026-03-18 23:00:33,37.08544,-121.59946,285.0,0.1,130.4,-12.6,,,,,0.0,10.2,-1.1,141.2,0.0,197.0,0.0,-0.01,1.0,99.0,9.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-4.0,,,54.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,839.0,839.0,13.8,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.2,6.9,5.3,,,,,273.2,1113.8,276.8,1133.6,289.4,1119.2,296.6,1112.0,,,-25.0,0.0,,26.0,1.0,4.998,,,1.576,1.394,59.8,93.56,,,,,,839.0,284.0,2.880324543610548,0.127125,1776.9876666666667,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.06666666666666667
312.06,1,9,2026-03-18 23:00:34,37.08544,-121.59946,286.0,0.0,130.4,-12.6,,,,,0.0,10.2,-1.1,141.2,0.0,197.0,0.0,-0.02,1.0,99.0,20.0,98.6,0.0,30.01,2869.0,,,42.0,,,,,0.0,0.0,,,,,,,-4.0,,,42.0,,,,,1.0,0.0,0.0,1200.0,60.0,93.2,834.0,834.0,13.8,1.5,,1.5,26.0,,,18.2,0.0,0.0,4.3,6.9,5.3,,,,,273.2,1112.0,276.8,1133.6,291.2,1119.2,296.6,1112.0,,,-25.0,0.0,,26.0,1.0,4.996,,,1.576,1.394,59.7,93.56,,,,,,834.0,284.45,2.884888438133874,0.12754166666666666,1777.072,413.6,True,2026-03-18 22:55:22 - Flight 1,1.5,0.0
