Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,Max CHT,Engine Run,Flight ID,Fuel Flow,MPG
155.06,1,10,2026-04-09 22:18:20,37.08155,-121.59959,237.0,0.0,239.3,-12.6,,,,,0.0,10.9,-1.0,7.7,0.0,260.0,0.0,-0.02,1.0,99.0,-9.0,30.0,0.0,30.09,2098.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.6,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,23.6,11.0,0.002,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,80.6,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.578,397.4,True,2026-04-09 22:15:49,0.0,0.0
156.06,1,10,2026-04-09 22:18:21,37.08155,-121.59959,237.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.6,0.0,260.0,0.0,-0.01,1.0,99.0,-40.0,30.0,0.0,30.09,2098.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.5,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,23.5,11.0,0.0,,,0.654,1.409,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,80.6,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.578,397.4,True,2026-04-09 22:15:49,0.0,0.0
157.06,1,10,2026-04-09 22:18:22,37.08155,-121.59959,239.0,0.1,239.3,-12.6,,,,,0.0,10.9,-1.0,7.6,0.0,260.0,0.0,-0.01,1.0,99.0,22.0,30.0,0.0,30.09,2098.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.4,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,23.4,11.0,0.0,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,80.6,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.662333333333334,397.4,True,2026-04-09 22:15:49,0.0,0.0
158.06,1,10,2026-04-09 22:18:23,37.08155,-121.59959,240.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.5,0.0,260.0,-0.0,-0.02,1.0,99.0,38.0,30.0,0.0,30.09,2107.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.4,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.4,11.0,0.0,,,0.653,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.746666666666667,397.4,True,2026-04-09 22:15:49,0.0,0.0
159.06,1,10,2026-04-09 22:18:24,37.08155,-121.59959,243.0,0.0,239.3,-12.6,,,,,0.0,10.9,-1.0,7.5,0.0,260.0,0.0,-0.01,1.0,99.0,19.0,30.0,0.0,30.09,2107.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.3,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.3,11.0,0.0,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.746666666666667,397.4,True,2026-04-09 22:15:49,0.0,0.0
160.06,1,10,2026-04-09 22:18:25,37.08155,-121.59959,244.0,0.0,239.3,-12.6,,,,,0.0,10.9,-1.0,7.4,0.0,260.0,-0.0,-0.01,1.0,99.0,15.0,30.0,0.0,30.09,2107.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.3,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.3,11.0,0.0,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.746666666666667,397.4,True,2026-04-09 22:15:49,0.0,0.0
161.06,1,10,2026-04-09 22:18:26,37.08155,-121.59959,245.0,0.1,239.3,-12.6,,,,,0.0,10.9,-1.0,7.5,0.0,260.0,0.0,-0.02,1.0,99.0,38.0,30.0,0.0,30.09,2107.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.3,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.3,11.0,0.0,,,0.653,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.831,397.4,True,2026-04-09 22:15:49,0.0,0.0
162.06,1,10,2026-04-09 22:18:27,37.08154,-121.5996,260.0,0.1,239.3,-12.6,,,,,0.0,10.9,-0.9,7.6,0.0,260.0,0.0,-0.01,1.0,99.0,2.0,30.0,0.0,30.09,2107.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.2,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.2,11.0,0.0,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,6.999666666666667,397.4,True,2026-04-09 22:15:49,0.0,0.0
163.06,1,10,2026-04-09 22:18:28,37.08154,-121.5996,260.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.6,0.0,260.0,0.0,-0.01,1.0,99.0,-17.0,30.0,0.0,30.09,2108.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.1,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.1,11.0,0.0,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.0840000000000005,397.4,True,2026-04-09 22:15:49,0.0,0.0
164.06,1,10,2026-04-09 22:18:29,37.08154,-121.5996,260.0,0.0,239.3,-12.6,,,,,0.0,10.9,-1.0,7.6,0.0,260.0,0.0,-0.01,1.0,99.0,-34.0,30.0,0.0,30.09,2108.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.1,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.1,11.0,0.0,,,0.653,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.0840000000000005,397.4,True,2026-04-09 22:15:49,0.0,0.0
165.06,1,10,2026-04-09 22:18:30,37.08154,-121.59959,258.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.7,0.0,260.0,0.0,-0.01,1.0,99.0,-15.0,30.0,0.0,30.09,2108.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.1,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,23.1,11.0,0.0,,,0.653,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.0840000000000005,397.4,True,2026-04-09 22:15:49,0.0,0.0
166.06,1,10,2026-04-09 22:18:31,37.08154,-121.59959,259.0,0.1,239.3,-12.6,,,,,0.0,10.9,-0.9,7.7,0.0,260.0,0.0,-0.01,1.0,99.0,-1.0,30.0,0.0,30.09,2117.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,23.0,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,25.0,26.0,,,12.0,0.0,,23.0,11.0,0.001,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,77.0,78.8,,,73.4,0.0,77.0,-9.0,-12.599999999999994,0.005055555555555556,7.168333333333333,397.4,True,2026-04-09 22:15:49,0.0,0.0
167.06,1,10,2026-04-09 22:18:32,37.08155,-121.59959,259.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.8,7.7,0.0,260.0,0.0,-0.01,1.0,99.0,4.0,30.0,0.0,30.09,2117.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.9,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,22.9,11.0,0.001,,,0.653,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.252666666666666,397.4,True,2026-04-09 22:15:49,0.0,0.0
168.06,1,10,2026-04-09 22:18:33,37.08155,-121.59959,259.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.7,0.0,260.0,-0.0,-0.01,1.0,99.0,9.0,30.0,0.0,30.09,2117.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.9,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,22.9,11.0,0.001,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.252666666666666,397.4,True,2026-04-09 22:15:49,0.0,0.0
169.06,1,10,2026-04-09 22:18:34,37.08155,-121.59959,261.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.7,0.0,260.0,-0.0,-0.01,1.0,99.0,34.0,30.0,0.0,30.09,2118.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.9,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,25.0,26.0,,,12.0,0.0,,22.9,11.0,0.001,,,0.654,1.41,0.0,23.1,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,77.0,78.8,,,73.58,0.0,77.0,-9.0,-12.599999999999994,0.005055555555555556,7.252666666666666,397.4,True,2026-04-09 22:15:49,0.0,0.0
170.06,1,10,2026-04-09 22:18:35,37.08155,-121.59959,262.0,0.1,239.3,-12.6,,,,,0.0,10.9,-0.9,7.8,0.0,260.0,0.0,-0.01,1.0,99.0,32.0,30.0,0.0,30.09,2118.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.8,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,25.0,26.0,,,12.0,0.0,,22.8,11.0,0.001,,,0.653,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,77.0,78.8,,,73.4,0.0,77.0,-9.0,-12.599999999999994,0.005055555555555556,7.337,397.4,True,2026-04-09 22:15:49,0.0,0.0
171.06,1,10,2026-04-09 22:18:36,37.08155,-121.59959,265.0,0.1,239.3,-12.6,,,,,0.0,10.9,-0.8,7.8,0.0,260.0,0.0,-0.01,1.0,99.0,28.0,30.0,0.0,30.09,2118.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.8,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,27.0,25.0,27.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,22.8,11.0,0.001,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,80.6,77.0,80.6,77.0,78.8,78.8,80.6,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.5056666666666665,397.4,True,2026-04-09 22:15:49,0.0,0.0
172.06,1,10,2026-04-09 22:18:37,37.08155,-121.59959,266.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.8,0.0,260.0,0.0,-0.01,1.0,99.0,38.0,30.0,0.0,30.09,2118.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.7,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,22.7,11.0,0.001,,,0.654,1.41,0.0,23.1,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.58,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.59,397.4,True,2026-04-09 22:15:49,0.0,0.0
173.06,1,10,2026-04-09 22:18:38,37.08155,-121.59959,267.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.8,7.9,0.0,260.0,0.0,-0.01,1.0,99.0,25.0,30.0,0.0,30.09,2118.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.7,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,,,12.0,0.0,,22.7,11.0,0.001,,,0.653,1.41,0.0,23.1,,,,,,86.0,73.4,,,,,77.0,78.8,77.0,78.8,77.0,78.8,78.8,78.8,,,73.58,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.59,397.4,True,2026-04-09 22:15:49,0.0,0.0
174.06,1,10,2026-04-09 22:18:39,37.08155,-121.59959,267.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.8,7.9,0.0,260.0,0.1,-0.01,1.0,99.0,35.0,30.0,0.0,30.09,2118.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.6,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,27.0,25.0,27.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,22.6,11.0,0.001,,,0.653,1.41,0.0,23.1,,,,,,86.0,73.4,,,,,77.0,80.6,77.0,80.6,77.0,78.8,78.8,80.6,,,73.58,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.59,397.4,True,2026-04-09 22:15:49,0.0,0.0
175.06,1,10,2026-04-09 22:18:40,37.08155,-121.59959,267.0,0.1,239.3,-12.6,,,,,0.0,10.9,-0.8,8.0,0.0,260.0,0.0,-0.01,1.0,99.0,65.0,30.0,0.0,30.09,2119.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.6,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,27.0,25.0,27.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,22.6,11.0,0.001,,,0.654,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,80.6,77.0,80.6,77.0,78.8,78.8,80.6,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.674333333333333,397.4,True,2026-04-09 22:15:49,0.0,0.0
176.06,1,10,2026-04-09 22:18:41,37.08155,-121.59959,267.0,0.1,239.3,-12.6,,,,,0.0,10.9,-0.8,7.9,0.0,260.0,0.0,-0.01,1.0,99.0,58.0,30.0,0.0,30.09,2119.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.5,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,27.0,25.0,27.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,22.5,11.0,0.001,,,0.653,1.41,0.0,23.0,,,,,,86.0,73.4,,,,,77.0,80.6,77.0,80.6,77.0,78.8,78.8,80.6,,,73.4,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.843,397.4,True,2026-04-09 22:15:49,0.0,0.0
177.06,1,10,2026-04-09 22:18:42,37.08155,-121.59959,265.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.9,0.0,262.0,0.0,-0.01,1.0,99.0,46.0,30.0,0.0,30.09,2121.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,23.0,0.0,0.0,30.0,0.0,,0.0,22.5,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,27.0,25.0,27.0,25.0,26.0,26.0,27.0,,,12.0,0.0,,22.5,11.0,0.001,,,0.653,1.41,0.0,23.1,,,,,,86.0,73.4,,,,,77.0,80.6,77.0,80.6,77.0,78.8,78.8,80.6,,,73.58,0.0,77.45,-8.549999999999997,-12.599999999999994,0.005055555555555556,7.927333333333333,397.4,True,2026-04-09 22:15:49,0.0,0.0
178.06,1,10,2026-04-09 22:18:43,37.08155,-121.59959,265.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,7.9,0.0,262.0,0.0,-0.02,1.0,99.0,32.0,30.0,0.0,30.09,2121.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.0,0.0,,0.0,22.4,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,24.0,26.0,25.0,25.0,25.0,25.0,25.0,26.0,,,12.0,0.0,,22.4,11.0,0.001,,,0.653,1.41,0.0,21.3,,,,,,86.0,69.8,,,,,75.2,78.8,77.0,77.0,77.0,77.0,77.0,78.8,,,70.34,0.0,76.55,-9.450000000000003,-16.200000000000003,0.005055555555555556,7.927333333333333,397.4,True,2026-04-09 22:15:49,0.0,0.0
179.06,1,10,2026-04-09 22:18:44,37.08155,-121.59959,265.0,0.0,239.3,-12.6,,,,,0.0,10.9,-0.9,8.1,0.0,262.0,0.0,-0.01,1.0,99.0,8.0,30.0,0.0,30.09,2121.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,232.0,232.0,29.8,0.0,,0.0,24.6,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,24.0,33.0,24.0,25.0,24.0,25.0,25.0,32.0,,,12.0,0.0,,24.6,11.0,0.0,,,0.654,1.41,0.1,20.6,,,,,,86.0,69.8,,,,,75.2,91.4,75.2,77.0,75.2,77.0,77.0,89.6,,,69.08,232.0,75.64999999999999,-10.350000000000009,-16.200000000000003,0.005055555555555556,7.927333333333333,397.4,True,2026-04-09 22:15:49,0.0,0.0
180.06,1,10,2026-04-09 22:18:45,37.08155,-121.59959,265.0,0.1,239.3,-12.6,,,,,0.0,10.8,-0.8,8.1,0.0,262.0,0.1,-0.01,1.0,99.0,60.0,30.0,0.0,30.09,2131.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,23.0,1332.0,1332.0,20.8,1.2,,1.2,25.7,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,93.0,25.0,75.0,25.0,82.0,26.0,96.0,,,11.0,0.0,,25.7,11.0,0.0,,,0.658,1.436,3.1,23.1,,,,,,86.0,73.4,,,,,77.0,199.4,77.0,167.0,77.0,179.6,78.8,204.8,,,73.58,1332.0,77.45,-8.549999999999997,-12.599999999999994,0.005222222222222223,8.011666666666667,397.4,True,2026-04-09 22:15:49,1.2,0.08333333333333334
181.06,1,10,2026-04-09 22:18:46,37.08156,-121.59959,266.0,0.0,239.3,-12.6,,,,,0.0,10.8,-0.9,8.1,0.0,263.0,0.1,-0.01,0.9,99.0,48.0,30.0,0.0,30.09,2131.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,8.0,23.0,1316.0,1316.0,17.8,2.0,,2.0,25.5,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,25.0,162.0,26.0,135.0,25.0,138.0,26.0,163.0,,,11.0,0.0,,25.5,11.0,0.0,,,0.657,1.444,7.8,23.1,,,,,,86.0,73.4,,,,,77.0,323.6,78.8,275.0,77.0,280.4,78.8,325.4,,,73.58,1316.0,77.9,-8.099999999999994,-12.599999999999994,0.005666666666666667,8.096,397.4,True,2026-04-09 22:15:49,2.0,0.0
182.06,1,10,2026-04-09 22:18:47,37.08156,-121.59959,266.0,0.0,239.3,-12.6,,,,,0.0,10.8,-0.8,8.1,0.0,263.0,0.0,-0.02,1.0,99.0,28.0,30.0,0.0,30.09,2131.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,15.0,23.0,1335.0,1335.0,15.4,2.3,,2.3,25.9,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,26.0,222.0,26.0,188.0,26.0,199.0,27.0,222.0,,,11.0,0.0,,25.9,11.0,0.0,,,0.657,1.467,14.6,23.0,,,,,,86.0,73.4,,,,,78.8,431.6,78.8,370.4,78.8,390.2,80.6,431.6,,,73.4,1335.0,79.25,-6.75,-12.599999999999994,0.006263888888888889,8.096,397.4,True,2026-04-09 22:15:49,2.3,0.0
183.06,1,10,2026-04-09 22:18:48,37.08156,-121.59959,269.0,0.1,239.3,-12.6,,,,,0.0,10.7,-0.9,8.0,0.0,263.0,-0.0,-0.02,0.9,99.0,-4.0,30.0,0.0,30.09,2134.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,23.0,1263.0,1263.0,14.6,2.5,,2.5,26.0,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,26.0,275.0,27.0,232.0,26.0,255.0,27.0,266.0,,,11.0,0.0,,26.0,11.0,0.0,,,0.656,1.46,24.1,23.0,,,,,,86.0,73.4,,,,,78.8,527.0,80.6,449.6,78.8,491.0,80.6,510.8,,,73.4,1263.0,79.69999999999999,-6.300000000000011,-12.599999999999994,0.006930555555555556,8.180333333333333,397.4,True,2026-04-09 22:15:49,2.5,0.04
184.06,1,10,2026-04-09 22:18:49,37.08158,-121.59959,285.0,0.1,239.3,-12.6,,,,,0.0,10.8,-0.9,8.1,0.0,263.0,0.0,-0.02,0.9,99.0,-28.0,30.0,0.0,30.09,2134.0,,,317.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,38.0,23.0,1242.0,1242.0,14.5,2.6,,2.6,26.0,,,23.4,0.0,0.0,-0.1,9.2,7.4,,,,,27.0,321.0,27.0,270.0,27.0,301.0,28.0,305.0,,,11.0,0.0,,26.0,11.0,0.0,,,0.657,1.465,37.5,23.0,,,,,,86.0,73.4,,,,,80.6,609.8,80.6,518.0,80.6,573.8,82.4,581.0,,,73.4,1242.0,81.05,-4.950000000000003,-12.599999999999994,0.0076388888888888895,8.349,397.4,True,2026-04-09 22:15:49,2.6,0.038461538461538464
